ID,Predicted
903,0.9400497007074825
904,0.4276652376625462
905,0.5081766928259203
906,0.4153652208256433
907,0.9311402108614076
908,0.4191937362104181
909,0.5698375500144339
910,0.8721747870223046
911,0.4205171455990639
912,0.6679305901800858
913,0.9554959811518151
914,0.915295589709231
915,0.3668040902942208
916,0.15906146669212579
917,0.7466890789651529
918,0.3517535055233588
919,0.4129682740697077
920,0.7062843419619748
921,0.9023438530095649
922,0.8868828922158867
923,0.1792551951119744
924,0.9595598913488173
925,0.7963795790710972
926,0.3883875645837265
927,0.7654483773691184
928,0.42103502595348546
929,0.3648070602809666
930,0.38689372905604436
931,0.6319778153116546
932,0.333567315115678
933,0.4893952249589609
934,0.16457235877944212
935,0.47420746154955484
936,0.9638033609539933
937,0.4621571250168953
938,0.4412117286709812
939,0.5837152774842541
940,0.7331101313577908
941,0.46227294938884916
942,0.464487232027375
943,0.6815562279920374
944,0.408922838495739
945,0.40004129981347203
946,0.5535533300733655
947,0.4110859595583742
948,0.6965893204941173
949,0.9595109704546109
950,0.6729296163304898
951,0.3945015002491552
952,0.7717977951254124
953,0.9867012533223009
954,0.9867012533223009
955,0.42874184975729424
956,0.9868090078601767
957,0.9595109704546109
958,0.7372591401130013
959,0.38282051084668567
960,0.2778336857192176
961,0.7816764493991035
962,0.6965893204941173
963,0.9343436990589628
964,0.8325674602132574
965,0.8677846254441335
966,0.8328820363599343
967,0.4605527200149269
968,0.9730008495610613
969,0.26035211080802034
970,0.4995989402426852
971,0.477667913878347
972,0.33783719459237593
973,0.5354030413821975
974,0.5316326374425858
975,0.7158778040742565
976,0.4118434479276726
977,0.9506486325734034
978,0.6021284970152401
979,0.5437469109785913
980,0.9867012533223009
981,0.21409821295914594
982,0.5491300944021199
983,0.5523804785034628
984,0.8199612387906294
985,0.846632187410221
986,0.4777051093235368
987,0.7733484748086594
988,0.9833341092768223
989,0.337198881777934
990,0.6706105231994524
991,0.37852359592541274
992,0.32134298477085016
993,0.5103709249474406
994,0.5093242005725533
995,0.40323665436187783
996,0.5655902935262648
997,0.554317661068827
998,0.13614914799898392
999,0.30684483513338673
1000,0.3916690491130002
1001,0.9291900081491334
1002,0.931920506455122
1003,0.3960116362875664
1004,0.7067238523952811
1005,0.9047458237187546
1006,0.218672099463328
1007,0.42133045182177314
1008,0.9070830621123835
1009,0.6296518169985053
1010,0.5408136835799666
1011,0.9461632334990995
1012,0.35773292381061966
1013,0.6050570407745217
1014,0.4112367014500076
1015,0.5749297395371386
1016,0.5673475225396384
1017,0.5559504548360352
1018,0.8328820363599343
1019,0.8483189846925409
1020,0.365055459951584
1021,0.8826623257474128
1022,0.4550794981206749
1023,0.33169027666019724
1024,0.9861651884920016
1025,0.7324386469728728
1026,0.501738348092653
1027,0.6103973576874034
1028,0.13017286810320366
1029,0.9025359798963802
1030,0.7048729831190194
1031,0.8899902578305637
1032,0.9638033609539933
1033,0.10600228154218772
1034,0.9431616113663013
1035,0.30742334421325684
1036,0.3828483819158113
1037,0.35961552531091645
1038,0.3624871126326536
1039,0.3976796746519534
1040,0.27516777403210807
1041,0.7315700511307043
1042,0.775005870283727
1043,0.3635787539482774
1044,0.545984928053502
1045,0.8665407083089577
1046,0.5447195265854891
1047,0.9834839472658451
1048,0.9205258666804709
1049,0.9506110884517469
1050,0.6792926338450449
1051,0.512464337349834
1052,0.32176062621241946
1053,0.7000860122665415
1054,0.3127020029456259
1055,0.9867012533223009
1056,0.4228709377569654
1057,0.2741890760741521
1058,0.5167175271397698
1059,0.4507569557873042
1060,0.41727925664884036
1061,0.9502692885585664
1062,0.5095923821171691
1063,0.30917575894734645
1064,0.60014392697567
1065,0.41626925635075535
1066,0.9056738675297149
1067,0.5169621851073258
1068,0.5063382945021786
1069,0.586224751270338
1070,0.7334938856743428
1071,0.6293396309599256
1072,0.6485510267558067
1073,0.6799422481991949
1074,0.33845928418428967
1075,0.832617534013429
1076,0.9319572081979438
1077,0.3798031625178658
1078,0.9867012533223009
1079,0.7186083856894158
1080,0.5302507447053524
1081,0.9617333309193594
1082,0.6412837776666841
1083,0.517241624476984
1084,0.5290936482639158
1085,0.9571327306138753
1086,0.5231087719624876
1087,0.9638033609539933
1088,0.5706177964177798
1089,0.3216922814835841
1090,0.6258098091724388
1091,0.5726838405420859
1092,0.6792926338450449
1093,0.18650702675000663
1094,0.9469631087631556
1095,0.3778886458753323
1096,0.43271980320540737
1097,0.647033964075909
1098,0.9867012533223009
1099,0.39472541872555184
1100,0.2953299645935092
1101,0.22315569034752786
1102,0.416255929252265
1103,0.4604075020102874
1104,0.9374287184727802
1105,0.8921686088144735
1106,0.8939700522981973
1107,0.6792926338450449
1108,0.21766454814810768
1109,0.45824522702735304
1110,0.34969890755245714
1111,0.8899902578305637
1112,0.49950365162760557
1113,0.3295536019592018
1114,0.3257259265810197
1115,0.3685613344518837
1116,0.24897545323061648
1117,0.8654750500894205
1118,0.9589832067584335
1119,0.9239656451382459
1120,0.9242805398903078
1121,0.860048531089366
1122,0.3433458766871997
1123,0.8700947047986669
1124,0.35299727556548754
1125,0.1494293039205743
1126,0.9617333309193594
1127,0.3981823536932471
1128,0.3801499930934964
1129,0.9360901234710435
1130,0.9101506950151231
1131,0.418154859028649
1132,0.613301016395995
1133,0.8899902578305637
1134,0.5015522327509819
1135,0.35702980538757156
1136,0.5049158403402054
1137,0.39248945977941607
1138,0.5020302664019485
1139,0.7675004412000657
1140,0.43907254280867514
1141,0.3892299548416421
1142,0.397973475913438
1143,0.5299341914959155
1144,0.41138875752312964
1145,0.6787036484597749
1146,0.9867012533223009
1147,0.8438553208618063
1148,0.5856177151201386
1149,0.6167023035972395
1150,0.912407225256769
1151,0.43596643175476674
1152,0.9595109704546109
1153,0.9867012533223009
1154,0.5708399519110272
1155,0.22392242761802286
1156,0.9417643635191202
1157,0.5149058926441009
1158,0.9536885539603084
1159,0.9370562862230852
1160,0.35596271040932187
1161,0.1366965258903777
1162,0.7956263702713311
1163,0.39247550528138503
1164,0.3225377887190813
1165,0.8002713011267031
1166,0.6706105231994524
1167,0.398398612670991
1168,0.19515767909752874
1169,0.266535992080977
1170,0.7803625587923235
1171,0.8828971396089672
1172,0.9851185503144895
1173,0.3468829837365899
1174,0.21551319027833116
1175,0.5708399519110272
1176,0.6418489747568543
1177,0.4560267734016817
1178,0.5583040064565806
1179,0.9611134318533184
1180,0.9869925760518075
1181,0.4191709592757632
1182,0.48554176333319693
1183,0.5371464542937239
1184,0.5161077170120835
1185,0.6224985154346125
1186,0.5321758127205669
1187,0.9058107122262211
1188,0.5475683738000274
1189,0.32569348113828916
1190,0.581479160268213
1191,0.3017356403507667
1192,0.9665120095909335
1193,0.39186213837226974
1194,0.9867012533223009
1195,0.698433046785163
1196,0.8788849368970262
1197,0.894622570781822
1198,0.9023234836934789
1199,0.9687224099028207
1200,0.4770829623228645
1201,0.7918341873199439
1202,0.701825535584551
1203,0.5403990510508817
1204,0.35816183374210697
1205,0.30448755493313956
1206,0.5162966194236901
1207,0.6417985952126146
1208,0.9237364953914523
1209,0.6962047733923719
1210,0.9867012533223009
1211,0.4301367764852628
1212,0.4246701272823929
1213,0.9384019824820858
1214,0.8526790214270781
1215,0.9595109704546109
1216,0.7271199953351107
1217,0.40046646873755026
1218,0.2008320502755722
1219,0.9638033609539933
1220,0.605990707400161
1221,0.8173394252476475
1222,0.37076960118743835
1223,0.11457899048085746
1224,0.3587388134906693
1225,0.4975894541042012
1226,0.3843788202279964
1227,0.5170402737048806
1228,0.4482597904925043
1229,0.37628656049357556
1230,0.9360901234710435
1231,0.21919525769530546
1232,0.25420530753051696
1233,0.8297345799776841
1234,0.7900383505668301
1235,0.5614766819934345
1236,0.2981281397555803
1237,0.9638033609539933
1238,0.7412930545731492
1239,0.6597538320927101
1240,0.9558035286758274
1241,0.43972183183087915
1242,0.6706568103597867
1243,0.6965893204941173
1244,0.6223496681102779
1245,0.7106646203298645
1246,0.6238554897633838
1247,0.9638033609539933
1248,0.28158584413181803
1249,0.9150004343660029
1250,0.5802534531880253
1251,0.9106349989860699
1252,0.7784663726131091
1253,0.37434916343524327
1254,0.6331202449055415
1255,0.6792926338450449
1256,0.9402441845713218
1257,0.9071114168020246
1258,0.39380868488013654
1259,0.9723979178679402
1260,0.937010970762045
1261,0.4569802308000349
1262,0.601442342211302
1263,0.8310268860861402
1264,0.34675829822689547
1265,0.8630018460024645
1266,0.3448109558714445
1267,0.6642144180501796
1268,0.28868196764196646
1269,0.3529096501615032
1270,0.9169795095288574
1271,0.956815037237756
1272,0.9407213121093995
1273,0.4690620763210927
1274,0.35005379726978375
1275,0.5802534531880253
1276,0.8269960288130767
1277,0.34469937045114507
1278,0.7786593785489773
1279,0.9412108877841526
1280,0.4025824393481595
1281,0.23994749464374418
1282,0.6883837054670808
1283,0.5680345120211139
1284,0.31460634097982443
1285,0.9621463979392606
1286,0.7537139321318901
1287,0.3710476663851462
1288,0.49424049718498503
1289,0.46824379903247454
1290,0.5275962023537499
1291,0.36217761816850924
1292,0.5472975820065054
1293,0.9638033609539933
1294,0.17215736631571923
1295,0.4491953949704174
1296,0.9783896003489939
1297,0.9200312544177083
1298,0.4080903779161677
1299,0.6307074499805371
1300,0.7528272243105713
1301,0.450521388766352
1302,0.2687713285121962
1303,0.8921686088144735
1304,0.49441596534065013
1305,0.32464187841161996
1306,0.9723979178679402
1307,0.717982834534622
1308,0.510475123897049
1309,0.7873120940656789
1310,0.3057979656954434
1311,0.3604654214522112
1312,0.2484790925198341
1313,0.5971195816850303
1314,0.3318932049164386
1315,0.5613859144777391
1316,0.878317250015285
1317,0.4136327043321906
1318,0.3045193783150603
1319,0.3913231215785799
1320,0.878317250015285
1321,0.8329675258099367
1322,0.5983464602822762
1323,0.590584211261026
1324,0.5513382308986119
1325,0.4638045569523412
1326,0.5598425097659866
1327,0.7886674488526748
1328,0.9557381731495996
1329,0.6088083944072207
1330,0.5682829025261716
1331,0.3422316100934882
1332,0.7985709018827806
1333,0.501052484496917
1334,0.7304773586702101
1335,0.9683132683073596
1336,0.6761673492187207
1337,0.9638033609539933
1338,0.37440766725413527
1339,0.42927664266630183
1340,0.35657049055594825
1341,0.4032602180486069
1342,0.7533020382805001
1343,0.8297345799776841
1344,0.4657249562853151
1345,0.40824621222491225
1346,0.39138174159832934
1347,0.9245183892879463
1348,0.41071759751539383
1349,0.8841614295634755
1350,0.4777252589939941
1351,0.8745194497456092
1352,0.3465921359951901
1353,0.933467070808792
1354,0.3594099365101836
1355,0.6597538320927101
1356,0.21443061073993336
1357,0.3061121919859522
1358,0.42315705935614806
1359,0.7636035586489812
1360,0.586829583197364
1361,0.6840504482772085
1362,0.3424220928427578
1363,0.8899902578305637
1364,0.5931242594845252
1365,0.2856507848517666
1366,0.4803762800850761
1367,0.7146925672305268
1368,0.7256092580653758
1369,0.7601269848755516
1370,0.3085661146889392
1371,0.25952362239950305
1372,0.36851770125985445
1373,0.9711557748859142
1374,0.5516366399092907
1375,0.9605925515105329
1376,0.6323959614259803
1377,0.835470897170351
1378,0.9833341092768223
1379,0.3721715468561142
1380,0.24453662181738514
1381,0.8328820363599343
1382,0.8767177772872493
1383,0.3728327234462346
1384,0.5424610120035642
1385,0.5022320611059025
1386,0.8757966727908747
1387,0.30703751027071474
1388,0.4358939519334349
1389,0.8982733908287859
1390,0.290578328275487
1391,0.32265492847177224
1392,0.6533039447951985
1393,0.2693983629907764
1394,0.9256805445201239
1395,0.5275527312292662
1396,0.5685091413871995
1397,0.9602305455033701
1398,0.9869925760518075
1399,0.5019962499324012
1400,0.3508023610164731
1401,0.9526561454304416
1402,0.42542846117837485
1403,0.3027513566391167
1404,0.12945377522332702
1405,0.4223008776251787
1406,0.9297756336380545
1407,0.3261711911099211
1408,0.7557247474837101
1409,0.43475738247120715
1410,0.6804090052563607
1411,0.3067918407941712
1412,0.8886550274749665
1413,0.5624385165296841
1414,0.6792926338450449
1415,0.950001827468079
1416,0.30005069565262354
1417,0.9052137006027029
1418,0.764148455665765
1419,0.8352938608521691
1420,0.6792926338450449
1421,0.7920574734657364
1422,0.3526882399639345
1423,0.8297345799776841
1424,0.8899902578305637
1425,0.8477579433489549
1426,0.321330162772828
1427,0.9114688480408317
1428,0.47841299424817146
1429,0.5253335968972771
1430,0.5853813603810429
1431,0.3433753245366231
1432,0.7408665810901731
1433,0.9058107122262211
1434,0.9617150735640082
1435,0.3478758265956539
1436,0.9117650198661246
1437,0.7420138214972438
1438,0.3720371257878134
1439,0.6919578035595415
1440,0.40212237668610906
1441,0.6048178190729044
1442,0.12096261361268108
1443,0.6533039447951985
1444,0.9678136672614246
1445,0.6639040496274392
1446,0.33574913489252517
1447,0.41328294305522256
1448,0.5193332397341934
1449,0.16736975864028822
1450,0.44527910403475374
1451,0.5001612436013656
1452,0.370357288181833
1453,0.5382799037675181
1454,0.9232375671944661
1455,0.26035211080802034
1456,0.6977393282304871
1457,0.6713240907021608
1458,0.6792926338450449
1459,0.9602075455415542
1460,0.9285138236736319
1461,0.3611906079017597
1462,0.5111552438982573
1463,0.6363206128949529
1464,0.4941202340069201
1465,0.9641865295521119
1466,0.9400497007074825
1467,0.6474788347892286
1468,0.33517782488300973
1469,0.2542908295380869
1470,0.9593852148890164
1471,0.9586047776084766
1472,0.9631212600772139
1473,0.3163702779603277
1474,0.5605090104930981
1475,0.3497225512769704
1476,0.6560589785301629
1477,0.8297345799776841
1478,0.8806414926385697
1479,0.9665120095909335
1480,0.7845553866240738
1481,0.5446543221220085
1482,0.7935330299279307
1483,0.9595109704546109
1484,0.37202714386989416
1485,0.4260167234032489
1486,0.3789848132434501
1487,0.5320155736083704
1488,0.935981408438599
1489,0.9479139861611551
1490,0.09785745869084696
1491,0.4518318756921437
1492,0.9319572081979438
1493,0.5546726998032877
1494,0.34850604905197796
1495,0.9867012533223009
1496,0.17253164473175817
1497,0.9617333309193594
1498,0.8297345799776841
1499,0.6791588159661441
1500,0.9657052024499676
1501,0.35480725860437434
1502,0.9412248869230819
1503,0.39623211715824974
1504,0.9188501342583364
1505,0.9867012533223009
1506,0.44081596098945336
1507,0.6517497679644071
1508,0.3987039004469029
1509,0.5477678315248623
1510,0.20637731217606192
1511,0.37984913615719135
1512,0.9400497007074825
1513,0.6062520518602624
1514,0.9024328735266306
1515,0.8328820363599343
1516,0.3533323705698424
1517,0.5684887478479504
1518,0.7986787868298271
1519,0.4980768059001119
1520,0.599296393706399
1521,0.9501483706409207
1522,0.1494293039205743
1523,0.39064815540205045
1524,0.551832084271051
1525,0.5519958203835553
1526,0.4407109804995058
1527,0.9541840687299276
1528,0.2336463168185156
1529,0.4849005666725787
1530,0.9654350721022682
1531,0.700743966503652
1532,0.9380734414981775
1533,0.25020981733452174
1534,0.9593852148890164
1535,0.41740146088927804
1536,0.8189919862280111
1537,0.8501021697080134
1538,0.5457802913064863
1539,0.40217560172762545
1540,0.8899902578305637
1541,0.9397146522528762
1542,0.9396926936007711
1543,0.8908561584763395
1544,0.9212818536248906
1545,0.6713240907021608
1546,0.9259624667077494
1547,0.9392566066840952
1548,0.9617333309193594
1549,0.6592722058349464
1550,0.6276199345661758
1551,0.8297345799776841
1552,0.7620509604996956
1553,0.9762094280493642
1554,0.34518208139267587
1555,0.9508867972488065
1556,0.2992346682115005
1557,0.42527498522721674
1558,0.3762610699437039
1559,0.4415272156216051
1560,0.672828224224048
1561,0.8468539943109485
1562,0.40889774851392274
1563,0.9844510659343069
1564,0.4955177979668545
1565,0.15758765763629967
1566,0.9400497007074825
1567,0.9666445749495954
1568,0.9613939115680589
1569,0.174174893081503
1570,0.30866195913680955
1571,0.9131120386618163
1572,0.5290596114645745
1573,0.8481905858481821
1574,0.2739749163586073
1575,0.503160494383662
1576,0.4451853287308078
1577,0.5563371914555741
1578,0.8540676696302908
1579,0.8983975906455359
1580,0.9723979178679402
1581,0.35606097900784306
1582,0.9363060260768878
1583,0.4625194167994549
1584,0.6368737114569683
1585,0.3891890176416096
1586,0.30866935927331823
1587,0.2649411708418658
1588,0.380273191108343
1589,0.4859844093125057
1590,0.6525715017996823
1591,0.5319909258635368
1592,0.3719263598790693
1593,0.42967361035968327
1594,0.6707538702238396
1595,0.4390698586045062
1596,0.43419276689520603
1597,0.39683144149318283
1598,0.9865110303978367
1599,0.9778266236706733
1600,0.9595109704546109
1601,0.7128566943861211
1602,0.5547766614757129
1603,0.45363196785775606
1604,0.7594470681517909
1605,0.4175656382274453
1606,0.9309212435612492
1607,0.7959820243121579
1608,0.8851183927247435
1609,0.9518820952843695
1610,0.22829271004676865
1611,0.9723979178679402
1612,0.5580064169937416
1613,0.3645238478825355
1614,0.22464007264506525
1615,0.6275947812845527
1616,0.6899968293704237
1617,0.4847742515523446
1618,0.6956478291267065
1619,0.3424581124488545
1620,0.5253979731904915
1621,0.4741197398190486
1622,0.6317844000999185
1623,0.09451656096797999
1624,0.9084176099326247
1625,0.5809497605616141
1626,0.23030899575124764
1627,0.5799346593904535
1628,0.9867012533223009
1629,0.29756255330361303
1630,0.7592620279684754
1631,0.9638033609539933
1632,0.3453099964725654
1633,0.9469631087631556
1634,0.35818462239056387
1635,0.3812697428959833
1636,0.28435263126308874
1637,0.4019128804198158
1638,0.8027680966254569
1639,0.26525788982995246
1640,0.3426482938599228
1641,0.31718498077181917
1642,0.4684563313318767
1643,0.6088083944072207
1644,0.6302098761100532
1645,0.5319373599421915
1646,0.5832811014113894
1647,0.938751956489474
1648,0.4501528501012287
1649,0.9415059342447345
1650,0.8890630072201963
1651,0.9750168786779555
1652,0.6706105231994524
1653,0.7858293976390466
1654,0.6525715017996823
1655,0.7733575339473693
1656,0.380272011968278
1657,0.5361649311236246
1658,0.3703473625329617
1659,0.4046333479011948
1660,0.5605090104930981
1661,0.4145856880368668
1662,0.8981464417311934
1663,0.7796880305403746
1664,0.3144921071024527
1665,0.7376776613217396
1666,0.9154095094191373
1667,0.7470441400260743
1668,0.2988434037122291
1669,0.5548000892077241
1670,0.40104325989176653
1671,0.16576291114707697
1672,0.7419803448820931
1673,0.4113586797279168
1674,0.15758765763629967
1675,0.3455867953146983
1676,0.36251329950933425
1677,0.22251863745020645
1678,0.8759313890238548
1679,0.5423450226602523
1680,0.6792926338450449
1681,0.8432369398574124
1682,0.8297345799776841
1683,0.6918520745305703
1684,0.6533039447951985
1685,0.9678244446994496
1686,0.9499122519925729
1687,0.46228398498459466
1688,0.5992054008046711
1689,0.4182351452333429
1690,0.29718833438077824
1691,0.574359566309064
1692,0.3789848132434501
1693,0.9480937501752783
1694,0.6799422481991949
1695,0.9301762450992934
1696,0.836152712239779
1697,0.5389344524400029
1698,0.6287770791646737
1699,0.2349975738244951
1700,0.17824886821885647
1701,0.9638033609539933
1702,0.43855149581183245
1703,0.29243768980053564
1704,0.3443042934596669
1705,0.12012853891181617
1706,0.9703051856655394
1707,0.5809497605616141
1708,0.7952993381139375
1709,0.9867012533223009
1710,0.2949135394419788
1711,0.5606337071780498
1712,0.7385982683800482
1713,0.42769590127855245
1714,0.6812918649942776
1715,0.6592722058349464
1716,0.8297345799776841
1717,0.9867012533223009
1718,0.9285772364625886
1719,0.6185761966647095
1720,0.7683841275642812
1721,0.831535520768072
1722,0.806027364031787
1723,0.22762389700924307
1724,0.25757766427799755
1725,0.5190487402335089
1726,0.8486231182337269
1727,0.30448755493313956
1728,0.6935137292086254
1729,0.9652420934812115
1730,0.5686179985867968
1731,0.35810526263300424
1732,0.8310268860861402
1733,0.625178713737768
1734,0.8899902578305637
1735,0.3074276669393561
1736,0.9400949996920326
1737,0.5681412302198586
1738,0.42176451596621795
1739,0.4773014509550563
1740,0.3230137093048988
1741,0.9867012533223009
1742,0.49437763831559045
1743,0.35645811243537673
1744,0.3783865097591336
1745,0.3460786297534118
1746,0.9627758700518337
1747,0.3443042934596669
1748,0.9364985118110419
1749,0.4761147096122314
1750,0.3510132204057256
1751,0.3684931062983351
1752,0.9593852148890164
1753,0.9613939115680589
1754,0.5222279659766731
1755,0.46098533464551705
1756,0.5364138756301597
1757,0.8071238645648625
1758,0.9292200049494995
1759,0.3546599574937508
1760,0.5661411771790396
1761,0.28239071657689746
1762,0.5927594643300752
1763,0.45045969446638584
1764,0.9629447551901003
1765,0.50211780590061
1766,0.9867012533223009
1767,0.9869925760518075
1768,0.33969594292665845
1769,0.9400497007074825
1770,0.33353852168458636
