ID,Predicted
1771,0.8290271000079188
1772,0.17834240055163098
1773,0.7840040566763685
1774,0.4289930025795706
1775,0.9638033609539933
1776,0.9378689870574278
1777,0.6583621282099911
1778,0.30221973931553786
1779,0.5830773129553879
1780,0.30866935927331823
1781,0.0988056872691639
1782,0.5025403470181307
1783,0.38080610035407547
1784,0.36558035432099767
1785,0.9595109704546109
1786,0.8145718763909326
1787,0.629355838270445
1788,0.7072541260965484
1789,0.5223162597931214
1790,0.318011007312692
1791,0.5510993119071477
1792,0.4550631963628316
1793,0.1408566460183033
1794,0.9209352280594517
1795,0.28717577886593576
1796,0.14146207026498137
1797,0.5875527704249559
1798,0.8886140500960826
1799,0.9252292942574469
1800,0.19073129305235778
1801,0.605990707400161
1802,0.9377624668164483
1803,0.37850757839996024
1804,0.3928615817401395
1805,0.33373921042611165
1806,0.9219044277858512
1807,0.3960080494243028
1808,0.38013827960475155
1809,0.8983975906455359
1810,0.47942353381187097
1811,0.15255318947497734
1812,0.3734409204800096
1813,0.5858265544817185
1814,0.8971145057947888
1815,0.9532591273717272
1816,0.33949608019469796
1817,0.5400953994180646
1818,0.6402690693943432
1819,0.13368243549517497
1820,0.4829125191373385
1821,0.342205147445614
1822,0.3646935769071562
1823,0.8316417125135683
1824,0.31537000019422606
1825,0.6283703649032026
1826,0.8671617198853284
1827,0.739312272333943
1828,0.45352679030607057
1829,0.4087626288829588
1830,0.601028667820886
1831,0.7808887442751075
1832,0.9008834927297759
1833,0.3415465747452955
1834,0.5716836604124249
1835,0.9325556692625498
1836,0.517241624476984
1837,0.7093145762380062
1838,0.32751765390934545
1839,0.8899902578305637
1840,0.3031570939457581
1841,0.19408480005032644
1842,0.5962229381567247
1843,0.46382580846974597
1844,0.730758061221548
1845,0.6957707142562645
1846,0.9374324844220415
1847,0.3773123780056348
1848,0.9867012533223009
1849,0.5077333439706077
1850,0.6547963820959463
1851,0.40243650462930924
1852,0.3569796921607024
1853,0.76806871266118
1854,0.6627659824507283
1855,0.7997774566643974
1856,0.9851185503144895
1857,0.7997774566643974
1858,0.893037744070569
1859,0.9585539712725332
1860,0.2960287143163068
1861,0.3949589889688671
1862,0.5045243983945311
1863,0.7980905663189601
1864,0.7980639986016759
1865,0.9154655924491384
1866,0.46913290462938084
1867,0.9474841349223528
1868,0.15721644635563978
1869,0.36690162724492775
1870,0.6213579887535344
1871,0.5103193475825397
1872,0.5739029447311607
1873,0.3444132641355962
1874,0.94610052955094
1875,0.3821532648590453
1876,0.6355556239983071
1877,0.28027949432221383
1878,0.43802386679489214
1879,0.30037370118825807
1880,0.3285406913115816
1881,0.3898113024369547
1882,0.28953393683725964
1883,0.39536625819417603
1884,0.3944479649245079
1885,0.8528132420858744
1886,0.9195192173482961
1887,0.8013266220174236
1888,0.3081570149615739
1889,0.9157744076424623
1890,0.9593852148890164
1891,0.9376237570821987
1892,0.3981823536932471
1893,0.5127659866542749
1894,0.28399941600910295
1895,0.34890413288809957
1896,0.40344741652718835
1897,0.5016982779176997
1898,0.9867012533223009
1899,0.4236833608670312
1900,0.3831866001031943
1901,0.31180519912672455
1902,0.5490609486403792
1903,0.6212375715348593
1904,0.37489363215527155
1905,0.2442413382693078
1906,0.9357819171781553
1907,0.9056738675297149
1908,0.4312641588587873
1909,0.5222279659766731
1910,0.36107284924730465
1911,0.8597377115758528
1912,0.43304561293087246
1913,0.8899902578305637
1914,0.6516984731884554
1915,0.965493863261612
1916,0.535150005115192
1917,0.384965225293231
1918,0.9058107122262211
1919,0.6440225997654137
1920,0.4813515992828493
1921,0.9588028055870871
1922,0.9427653005986478
1923,0.3843806736299767
1924,0.32249995924439606
1925,0.9047585346294473
1926,0.9712635833636752
1927,0.9437675720266006
1928,0.8944846836133798
1929,0.6739682111193868
1930,0.424975107722034
1931,0.4534399111244243
1932,0.8652749305243069
1933,0.9197270368149718
1934,0.28164188851382116
1935,0.7432194259433667
1936,0.3361053588454359
1937,0.6141514731866978
1938,0.16374011913165387
1939,0.6507701343249286
1940,0.9636462664359006
1941,0.897646909782209
1942,0.5580392807302007
1943,0.21065666092192606
1944,0.5446500117023317
1945,0.9309925760546344
1946,0.4174766257204969
1947,0.42611804134710823
1948,0.6138753262010577
1949,0.9869925760518075
1950,0.31760750831344714
1951,0.30589250652613514
1952,0.5516366399092907
1953,0.37182611003890265
1954,0.48805791159583756
1955,0.4583899695951459
1956,0.2218104444793549
1957,0.331755808464409
1958,0.35779503486389536
1959,0.9867012533223009
1960,0.15285481527065647
1961,0.41415668793761623
1962,0.42922072423313495
1963,0.935171284376195
1964,0.47677075247821976
1965,0.3944479649245079
1966,0.3565626654732174
1967,0.6299632437343045
1968,0.44774784515913396
1969,0.4675028620169956
1970,0.46385287150486276
1971,0.3394766116705658
1972,0.3851293715250401
1973,0.6691289913079818
1974,0.21447932224660485
1975,0.417846432646257
1976,0.9506110884517469
1977,0.5016017435733597
1978,0.8902820229706788
1979,0.36769734648703284
1980,0.3826420450050051
1981,0.3596236441571771
1982,0.43681502843188347
1983,0.37114681460829374
1984,0.3816617989325852
1985,0.7654896208360331
1986,0.44765859182009343
1987,0.3908337907700516
1988,0.3757528611901234
1989,0.43939764491291633
1990,0.3662358340416864
1991,0.8982733908287859
1992,0.9452360741812693
1993,0.9867012533223009
1994,0.517732654171854
1995,0.7854894023954995
1996,0.6876450978296205
1997,0.3467925149067401
1998,0.5035861831677829
1999,0.4906005820717465
2000,0.3479136111955812
2001,0.38494078178272384
2002,0.5285618145119897
2003,0.9583668975158014
2004,0.8795797427040011
2005,0.7850929665314671
2006,0.866719315253441
2007,0.9573835916006849
2008,0.6048178190729044
2009,0.9299115711599876
2010,0.9313552381002265
2011,0.3835098012700915
2012,0.3846631410655672
2013,0.5203595126762895
2014,0.5211892459414098
2015,0.9867012533223009
2016,0.45138639124315183
2017,0.37414868425847614
2018,0.2960287143163068
2019,0.38455142157941913
2020,0.4333170675675305
2021,0.8299613898844294
2022,0.5439808183082006
2023,0.4412149451359276
2024,0.8899902578305637
2025,0.26174226243947984
2026,0.9053305739236359
2027,0.442011108502447
2028,0.2959288060589149
2029,0.24582906228248705
2030,0.6713240907021608
2031,0.639862947561963
2032,0.6365771760268654
2033,0.5496433876187553
2034,0.9606216730932143
2035,0.9665120095909335
2036,0.9237203536948027
2037,0.8163088554374813
2038,0.2778409870108454
2039,0.9535936125056933
2040,0.19797141221331496
2041,0.14511957350156607
2042,0.3414415572592923
2043,0.9867012533223009
2044,0.8818789259236882
2045,0.6971039411733292
2046,0.9785424930886372
2047,0.8297345799776841
2048,0.6792926338450449
2049,0.30090015450610774
2050,0.7957574826662491
2051,0.1736142422079523
2052,0.8771776309444947
2053,0.12963978006130242
2054,0.9189802622092564
2055,0.8447297408758185
2056,0.4516628375957504
2057,0.9571327306138753
2058,0.7958471877795505
2059,0.5520764123549123
2060,0.5489820942429703
2061,0.1765598296368373
2062,0.624613647039075
2063,0.4759498797428033
2064,0.8669492574747262
2065,0.8899902578305637
2066,0.6848304655460741
2067,0.25174862124781894
2068,0.7523156469967311
2069,0.4795905162603043
2070,0.3370243387837378
2071,0.31556343357228595
2072,0.39685387650220577
2073,0.6790426641906607
2074,0.6123173269928243
2075,0.8927367869899059
2076,0.961704342719038
2077,0.39146354204701517
2078,0.5613859144777391
2079,0.3591139234074858
2080,0.9616293637083118
2081,0.4231094000529373
2082,0.8734746227684257
2083,0.681121570398212
2084,0.9801602789794442
2085,0.8871818539427612
2086,0.9030711089212564
2087,0.5916404322717337
2088,0.35570310856881543
2089,0.5095923821171691
2090,0.9834839472658451
2091,0.4337403290974414
2092,0.9319572081979438
2093,0.4986150075050968
2094,0.29163637331242975
2095,0.491820972811911
2096,0.37285328526765854
2097,0.8890118816187643
2098,0.9867012533223009
2099,0.386437472637421
2100,0.292612347797804
2101,0.39800230468616304
2102,0.2909075253022156
2103,0.3573936686412584
2104,0.41323945594129646
2105,0.9001056028539692
2106,0.43376589467168764
2107,0.9869925760518075
2108,0.2784574807087525
2109,0.9638033609539933
2110,0.9255140531543886
2111,0.9641865295521119
2112,0.53973749464484
2113,0.93752525124921
2114,0.5802534531880253
2115,0.9241643460582242
2116,0.19642410299273952
2117,0.31634494738696567
2118,0.9206158127154015
2119,0.2920498515521069
2120,0.9619711335865927
2121,0.5972545344377452
2122,0.35818462239056387
2123,0.4621940669496102
2124,0.9259043440386185
2125,0.5758515257464187
2126,0.4476682395956741
2127,0.6078913861848264
2128,0.6306602779787311
2129,0.34833427068337974
2130,0.8447297408758185
2131,0.9638033609539933
2132,0.9785424930886372
2133,0.6597578988361449
2134,0.9670426711313019
2135,0.37368944353959777
2136,0.4783326414498022
2137,0.39990159791104246
2138,0.5475070343555337
2139,0.42532197683754075
2140,0.47472707943919323
2141,0.4934519214082415
2142,0.5050057999386982
2143,0.3631389245967681
2144,0.4932415954396604
2145,0.22795996691495812
2146,0.3298302292136093
2147,0.9315331413559951
2148,0.38113963715784505
2149,0.6464640714796165
2150,0.9574345591927792
2151,0.4344773106214841
2152,0.34524800473193074
2153,0.4052060004075396
2154,0.3097232693930969
2155,0.8984192733602204
2156,0.8023770917915495
2157,0.7186083856894158
2158,0.1852861949013889
2159,0.8301556561204848
2160,0.2942477930626203
2161,0.44890773871654255
2162,0.8485165894760811
2163,0.5673743473815818
2164,0.53973749464484
2165,0.4754640313782261
2166,0.9638033609539933
2167,0.9691196392103344
2168,0.3424581124488545
2169,0.8712157212810401
2170,0.42490789731889755
2171,0.7529964401501034
2172,0.3823482735820293
2173,0.5516366399092907
2174,0.6525715017996823
2175,0.6186565115525977
2176,0.3200213975588836
2177,0.5557653864532905
2178,0.47474575728929824
2179,0.9175968858110279
2180,0.6533039447951985
2181,0.7610815954232862
2182,0.9613939115680589
2183,0.39115376806654095
2184,0.32533622555942276
2185,0.9629447551901003
2186,0.6060235711450919
2187,0.8838804974108531
2188,0.8899902578305637
2189,0.23989363439308486
2190,0.9028696829123757
2191,0.23425059574350338
2192,0.5296444261091026
2193,0.2923522957503896
2194,0.382409124450896
2195,0.24406850892461862
2196,0.5057261148108175
2197,0.5797033962366381
2198,0.931871256638389
2199,0.33513503106616704
2200,0.7708447842700629
2201,0.35024435558706263
2202,0.9867012533223009
2203,0.6792926338450449
2204,0.6989873568099347
2205,0.5262134398661663
2206,0.9583355046088777
2207,0.39951780970246864
2208,0.9237657441194711
2209,0.8037509056255218
2210,0.29768949759670627
2211,0.8975212716220006
2212,0.5836149116598393
2213,0.8299105247332247
2214,0.5998807738586764
2215,0.9723979178679402
2216,0.5526763032702893
2217,0.48748865344490566
2218,0.33623489065473766
2219,0.333418295781559
2220,0.33446224162070065
2221,0.9403142501670538
2222,0.8274273083483613
2223,0.6471137630194405
2224,0.4577224940862924
2225,0.6906765670410752
2226,0.3967620882716131
2227,0.9851185503144895
2228,0.4471386164976441
2229,0.598071876975139
2230,0.9125311360354267
2231,0.5228230888673654
2232,0.6792604353408906
2233,0.2777371459627968
2234,0.9595109704546109
2235,0.4269093410793533
2236,0.29919751900259134
2237,0.3923196508618996
2238,0.542390289246124
2239,0.45132639133885727
2240,0.9869925760518075
2241,0.6031016019004548
2242,0.4989262069568923
2243,0.5037705746345524
2244,0.40731531654974445
2245,0.4497273180810616
2246,0.42103655901060544
2247,0.8731702860596863
2248,0.2773047267402607
2249,0.9783896003489939
2250,0.9654590871190761
2251,0.446731314843001
2252,0.9638033609539933
2253,0.23444409724829732
2254,0.38448292351457064
2255,0.6713240907021608
2256,0.6682603148279337
2257,0.8312354824735716
2258,0.2667015587311754
2259,0.946330365895476
2260,0.5051466689113011
2261,0.8415979609079678
2262,0.9869925760518075
2263,0.629355838270445
2264,0.8297345799776841
2265,0.8180477061443268
2266,0.24996755493253514
2267,0.31909609549611695
2268,0.4616410191422067
2269,0.9851185503144895
2270,0.5749297395371386
2271,0.6536295805799437
2272,0.5634617109147914
2273,0.9867012533223009
2274,0.7984179189530435
2275,0.20152418384990434
2276,0.4057696436998806
2277,0.27550986163899827
2278,0.6717411833410779
2279,0.46408767430388764
2280,0.923174918387006
2281,0.6792926338450449
2282,0.5425026876780134
2283,0.21214412923546155
2284,0.7980905663189601
2285,0.9623193407510601
2286,0.9652420934812115
2287,0.42040013368280427
2288,0.4088191051181596
2289,0.3903093618569728
2290,0.8899902578305637
2291,0.487464328109959
2292,0.7094804536880592
2293,0.9234487391168752
2294,0.6600016761184403
2295,0.6074078221010445
2296,0.46276169296636055
2297,0.15893505512715178
2298,0.3626356851194612
2299,0.9287466690147038
2300,0.9227462122770873
2301,0.4413887675746339
2302,0.8153303286878173
2303,0.3352822709674605
2304,0.8890118816187643
2305,0.13426186122080408
2306,0.17763413977177084
2307,0.3184132046895219
2308,0.7523202618717664
2309,0.3450111317081848
2310,0.3460317073670875
2311,0.5818168772194502
2312,0.9626611816867393
2313,0.5450418695022792
2314,0.362395925704063
2315,0.9389564223886799
2316,0.5000481323284589
2317,0.6792926338450449
2318,0.600897217937791
2319,0.3121883522848873
2320,0.6459546409308803
2321,0.30461042692079876
2322,0.8694127888335574
2323,0.48838693480414663
2324,0.2352584773816971
2325,0.7858293976390466
2326,0.8858444098550551
2327,0.9867012533223009
2328,0.6041581152695009
2329,0.40986759499848124
2330,0.5230066682731717
2331,0.6533039447951985
2332,0.7184551064049107
2333,0.3915691222229297
2334,0.3936442528957657
2335,0.3422542469828969
2336,0.5572704601572017
2337,0.9569996848331493
2338,0.5079318343967427
2339,0.4153668840542641
2340,0.9114688480408317
2341,0.7624926575527087
2342,0.5134504625654618
2343,0.7089986700259088
2344,0.813995463324141
2345,0.3910014160500289
2346,0.1607017288785705
2347,0.4349574890116927
2348,0.9582006619455394
2349,0.7283855549791163
2350,0.9593852148890164
2351,0.5201628307784528
2352,0.8328820363599343
2353,0.3181594479705238
2354,0.9448470861492894
2355,0.9605868138521666
2356,0.8148490443355342
2357,0.5473276539700642
2358,0.4256581482116263
2359,0.9406043215058026
2360,0.81077733381164
2361,0.8431523311312334
2362,0.48568458242415624
2363,0.36746044609187567
2364,0.5173014877240396
2365,0.9232375671944661
2366,0.48421452142177207
2367,0.5215093554270256
2368,0.33149350767417296
2369,0.38509497648411367
2370,0.3711685264606892
2371,0.8283834321092902
2372,0.9075227980726039
2373,0.4734333283950644
2374,0.6005062057132681
2375,0.47788184057462674
2376,0.9582377432144522
2377,0.43161331627642985
2378,0.6904130769517476
2379,0.9954443210094966
2380,0.6489104007473464
2381,0.5799040632059214
2382,0.5760753012952605
2383,0.3502110452862736
2384,0.3373036873440007
2385,0.7349043636128448
2386,0.3543254550819979
2387,0.47721174659909543
2388,0.19642410299273952
2389,0.3689373228610314
2390,0.9665120095909335
2391,0.4930248821835648
2392,0.4457018211549545
2393,0.48441224919915843
2394,0.49892734322127724
2395,0.1400644922069409
2396,0.9374287184727802
2397,0.5451973233454224
2398,0.7998587111304384
2399,0.4114925713291884
2400,0.9003501239029191
2401,0.9723979178679402
2402,0.40484719081225906
2403,0.581479160268213
2404,0.3318527420026319
2405,0.7883848294964505
2406,0.30076666853485534
2407,0.6965893204941173
2408,0.40573599787928694
2409,0.958144489438153
2410,0.933467070808792
2411,0.47164272048726885
2412,0.3625112456144196
2413,0.17593464634744166
2414,0.2444502854335006
2415,0.39058062772953617
2416,0.38466169552379814
2417,0.35162906827333346
2418,0.4398921786588624
2419,0.9609372193117478
2420,0.38461520966032525
2421,0.9851185503144895
2422,0.8297345799776841
2423,0.3256327835369635
2424,0.8130112323709141
2425,0.965493863261612
2426,0.30448755493313956
2427,0.3993208511512001
2428,0.5320977573077158
2429,0.479265232469856
2430,0.39786927368854896
2431,0.3351371312460791
2432,0.9234755233885874
2433,0.9503866274415114
2434,0.9808765807762251
2435,0.5746216926357615
2436,0.42910602892047833
2437,0.411052978457592
2438,0.49825891314457227
2439,0.1360494553166564
2440,0.9622086303072572
2441,0.9611134318533184
2442,0.41423542172607813
2443,0.41685035192522746
2444,0.33244606252289083
2445,0.40804579921473727
2446,0.961439829555603
2447,0.38511009681725333
2448,0.879008892719461
2449,0.6713240907021608
2450,0.9867012533223009
2451,0.9681952452732691
2452,0.8297345799776841
2453,0.7931998311148757
2454,0.40506859063681255
2455,0.3512947309198357
2456,0.11532583988864184
2457,0.3986813743801513
2458,0.8862442852386222
2459,0.9306425781385523
2460,0.4357808828218767
2461,0.7980639986016759
2462,0.34853063902757814
2463,0.36290882983819417
2464,0.7733484748086594
2465,0.9412036572289113
2466,0.3439205965694671
2467,0.681121570398212
2468,0.14722907767117374
2469,0.7976917615864825
2470,0.6103481306870162
2471,0.5349179437936833
2472,0.7500306640379015
2473,0.9047458237187546
2474,0.4711151858033091
2475,0.41525355396480235
2476,0.38348104040700676
2477,0.9638033609539933
2478,0.5475987996709885
2479,0.6515488434972542
2480,0.48150497073706855
2481,0.37987865362684986
2482,0.5581736755075768
2483,0.4151965508502894
2484,0.9638033609539933
2485,0.8734746227684257
2486,0.30811653173768394
2487,0.7501578535987743
2488,0.6525715017996823
2489,0.6125968130885499
2490,0.6792926338450449
2491,0.3484240337669432
2492,0.5605090104930981
2493,0.8790698488165433
2494,0.42969893177486607
2495,0.9197270368149718
2496,0.3444606589157125
2497,0.6679305901800858
2498,0.9387139501270898
2499,0.8767659200346988
2500,0.47457952849774215
2501,0.21595727092067568
2502,0.64669348110083
2503,0.3424581124488545
2504,0.3485189001944879
2505,0.471027939280172
2506,0.4481800036490205
2507,0.39843193779836467
2508,0.6965893204941173
2509,0.31909669638678967
2510,0.30968013007177475
2511,0.25857626752112933
2512,0.3288374942778723
2513,0.4506110033543239
2514,0.39604252618364016
2515,0.38778690262938686
2516,0.5414050934356749
2517,0.26523033288524456
2518,0.6352208997413632
2519,0.6344817370400225
2520,0.28786806045277674
2521,0.8310817565756543
2522,0.3224895666217729
2523,0.8587678057818489
2524,0.538401557982987
2525,0.7227637796498358
2526,0.5316326374425858
2527,0.8298742471212646
2528,0.371554075297793
2529,0.6792926338450449
2530,0.32126283230314256
2531,0.9638033609539933
2532,0.9791035392413276
2533,0.9031221909991022
2534,0.9503351324671928
2535,0.7287475438004168
2536,0.6691833468258965
2537,0.6525715017996823
2538,0.9195209490148439
2539,0.3995156886884649
2540,0.32013109661393313
2541,0.5340009924274829
2542,0.5605090104930981
2543,0.15842540183827633
2544,0.40986564924636587
2545,0.7508124670898008
2546,0.5605090104930981
2547,0.9573881730603314
2548,0.6541744597840884
2549,0.9750168786779555
2550,0.2620115515672964
2551,0.6307074499805371
2552,0.3716188527620597
2553,0.16245145347130144
2554,0.9328962978268338
2555,0.5025403470181307
2556,0.19850464667713322
2557,0.8803758936684751
2558,0.3372897106527463
2559,0.3141402635856591
2560,0.30999012946679927
2561,0.4956102066914875
2562,0.9834839472658451
2563,0.3935702889699518
2564,0.9403142501670538
2565,0.52367846173992
2566,0.9720410462165227
2567,0.9783896003489939
2568,0.5777171523554374
2569,0.6968097806085655
2570,0.6893399203692234
2571,0.4012321367217638
2572,0.31223200299290493
2573,0.605990707400161
2574,0.43234055980672426
2575,0.3946439761722183
2576,0.8522224244768754
2577,0.36935719287416474
2578,0.8240782025157136
2579,0.36618901010453464
2580,0.39346877363909877
2581,0.9657821319215661
2582,0.5194932968348412
2583,0.3791465103464421
2584,0.41650190798451725
2585,0.9462559886857298
2586,0.9263687194155285
2587,0.5374346921791984
2588,0.4609265944873402
2589,0.9593852148890164
2590,0.4487791742346582
2591,0.9861651884920016
2592,0.9869925760518075
2593,0.40844540056078743
2594,0.9665120095909335
2595,0.6665844202349549
2596,0.6355556239983071
2597,0.6792926338450449
2598,0.6533039447951985
2599,0.9400378883993913
2600,0.8678284470656004
2601,0.5749297395371386
2602,0.8484265922550364
2603,0.9462952697348002
2604,0.5545709399906109
2605,0.5774592435489584
2606,0.49365677699972627
2607,0.5752100113949148
2608,0.49019183313979353
2609,0.9515835178666481
2610,0.9188670839160138
2611,0.9638073154255764
2612,0.64669348110083
2613,0.43298360500869365
2614,0.716848225129172
2615,0.5450418695022792
2616,0.16401766858128827
2617,0.38413226629378133
2618,0.6035974382760912
2619,0.9488779923957926
2620,0.3611057108640168
2621,0.2893737438384681
2622,0.8784221842345914
2623,0.3397947317767155
2624,0.3815684891562303
2625,0.3936584378230641
2626,0.32878097450297966
2627,0.5468235660859851
2628,0.6644470774042347
2629,0.5574944140179914
2630,0.43110026311413474
2631,0.6792926338450449
2632,0.6593943428605494
2633,0.44979730441941695
