ID,Predicted
2634,0.17788953762174334
2635,0.878317250015285
2636,0.9542556814884365
2637,0.35002668405487875
2638,0.44641425033280246
2639,0.8132943010409229
2640,0.9612514175378275
2641,0.46737266689435186
2642,0.3417673496128919
2643,0.35300968525946913
2644,0.7815151815202539
2645,0.5092664291029603
2646,0.9621463979392606
2647,0.4790124312389168
2648,0.6467456483621388
2649,0.24954611312370228
2650,0.9738918515046131
2651,0.36940575312975127
2652,0.6682603148279337
2653,0.8734746227684257
2654,0.8886566160545314
2655,0.9867012533223009
2656,0.5037213771203557
2657,0.9418213222276757
2658,0.8322599476102908
2659,0.3650651184337307
2660,0.929023529813133
2661,0.8899902578305637
2662,0.9355742325341152
2663,0.5360261290163673
2664,0.46298954375187484
2665,0.4223277554024505
2666,0.3831932267789299
2667,0.44415419460247185
2668,0.5362489578591398
2669,0.9558035286758274
2670,0.5198360426717753
2671,0.45747964449275597
2672,0.3543639593763712
2673,0.5789766323431426
2674,0.8016831686495386
2675,0.8016046285184351
2676,0.5601200125595424
2677,0.5231173756114612
2678,0.37236265065775287
2679,0.3229623637754248
2680,0.33607989406762756
2681,0.6840504482772085
2682,0.764148455665765
2683,0.8315534885253202
2684,0.6772835641831988
2685,0.36765379424153743
2686,0.11283226805370086
2687,0.9380504473745988
2688,0.9175353519174786
2689,0.6411056260115067
2690,0.7590796047485736
2691,0.2952341626597983
2692,0.7902785588202487
2693,0.3439537143166795
2694,0.3803982859145792
2695,0.29069421873194423
2696,0.41650190798451725
2697,0.9730702637486847
2698,0.4992661446663776
2699,0.3915814145157699
2700,0.470713370929205
2701,0.4324369604234934
2702,0.8308962023779638
2703,0.19426997724016243
2704,0.26122051377832334
2705,0.7459732329639054
2706,0.7766609818440187
2707,0.36673147758434443
2708,0.6626539183864112
2709,0.9501677478512184
2710,0.4228709377569654
2711,0.39177794215188994
2712,0.9867012533223009
2713,0.7623147371629833
2714,0.45606035028364766
2715,0.29554213150884806
2716,0.5176124894296739
2717,0.9387877718963127
2718,0.666381296867986
2719,0.4361330213486196
2720,0.9343425876872037
2721,0.34166729928948414
2722,0.4455670365802086
2723,0.9611134318533184
2724,0.7034090472132363
2725,0.5387741888854547
2726,0.7686971981154824
2727,0.9625961474894477
2728,0.8185128390094284
2729,0.42222488672053476
2730,0.8831549903656841
2731,0.9037321181792454
2732,0.7090880306944322
2733,0.3566746405038875
2734,0.4982713910771097
2735,0.5246491742844059
2736,0.8734746227684257
2737,0.30350654885308254
2738,0.4030260009216121
2739,0.7100098899586869
2740,0.9204223682436157
2741,0.875614055747824
2742,0.8030626823400626
2743,0.3457174807087467
2744,0.2607078341963399
2745,0.27100380485210357
2746,0.5287631574152846
2747,0.5157323246290112
2748,0.35391938650338023
2749,0.7802736322181769
2750,0.5002497129427136
2751,0.5749297395371386
2752,0.9216994420997406
2753,0.3647361454239576
2754,0.592974076015958
2755,0.3462348750369803
2756,0.398975173142552
2757,0.6899968293704237
2758,0.7022943868371289
2759,0.6006593821168309
2760,0.35815893073394894
2761,0.7474033196621129
2762,0.17824886821885647
2763,0.3904230483990858
2764,0.6677818296476876
2765,0.8879883045419313
2766,0.889689149824881
2767,0.501119984558571
2768,0.7768351657909254
2769,0.660638209553026
2770,0.4715409842761505
2771,0.8134072405645301
2772,0.5390223437055653
2773,0.9638033609539933
2774,0.5416582416094909
2775,0.9387002834322449
2776,0.6525715017996823
2777,0.9444253361161152
2778,0.9867012533223009
2779,0.3111334094527766
2780,0.7176496937717487
2781,0.30345051574594034
2782,0.9638033609539933
2783,0.9121554404127603
2784,0.8356551194027291
2785,0.1952013590377583
2786,0.43559951330081836
2787,0.9869925760518075
2788,0.36072395464003554
2789,0.4555863652261134
2790,0.8860062072331566
2791,0.28301665258675746
2792,0.7894539992672159
2793,0.4874155298869201
2794,0.8053235059508942
2795,0.4558518761382673
2796,0.491820972811911
2797,0.2737354520600977
2798,0.4685562464254121
2799,0.33574396600480394
2800,0.37513785612731304
2801,0.5726322528269977
2802,0.39387662750461444
2803,0.36932842260443177
2804,0.36025532638905255
2805,0.5705031369897002
2806,0.6547963820959463
2807,0.3572366590974958
2808,0.6533039447951985
2809,0.6276199345661758
2810,0.43346217936407544
2811,0.557931507296145
2812,0.53973749464484
2813,0.6241550021571756
2814,0.7598607993118262
2815,0.9079578116176683
2816,0.34888235417069513
2817,0.7778348974241309
2818,0.43540065415459717
2819,0.7711995419971379
2820,0.965493863261612
2821,0.5340486709073511
2822,0.4355392638573274
2823,0.5594876677546361
2824,0.9195128009560026
2825,0.5446500117023317
2826,0.514466905677457
2827,0.5998838362785291
2828,0.3561170763175408
2829,0.4736879522307673
2830,0.40460996512463376
2831,0.6405722232480967
2832,0.5208541759012497
2833,0.10203232447176268
2834,0.5400570196152391
2835,0.9404015256869338
2836,0.9405735763986492
2837,0.6284401732593059
2838,0.5994500642311904
2839,0.9613939115680589
2840,0.09060417975180632
2841,0.5117856636352861
2842,0.41892628286151445
2843,0.3521511634092026
2844,0.17607971936300534
2845,0.7448715069680025
2846,0.7666045635401217
2847,0.7782565214112099
2848,0.6279018473317426
2849,0.8731702860596863
2850,0.8874527187578131
2851,0.6028828062782664
2852,0.5284382226815185
2853,0.3623877547708168
2854,0.45052873621238326
2855,0.5837152774842541
2856,0.8321139805052081
2857,0.3809639579985822
2858,0.5393508819289586
2859,0.9063940713585801
2860,0.4216285612625553
2861,0.9658996015217942
2862,0.6739682111193868
2863,0.9400378883993913
2864,0.9665120095909335
2865,0.5177657726018716
2866,0.7393473267444255
2867,0.7710352171174758
2868,0.4643154606624091
2869,0.6580197517560699
2870,0.37379004018086737
2871,0.2564325262198377
2872,0.3974849972201181
2873,0.9677672898538497
2874,0.7743503363614297
2875,0.39126637396768177
2876,0.5130527108304174
2877,0.9544565324513354
2878,0.41398752207291767
2879,0.6664915524085575
2880,0.4626343596567303
2881,0.9869925760518075
2882,0.9059284336298649
2883,0.9404015256869338
2884,0.317848034655526
2885,0.3278144720678426
2886,0.28805268588976474
2887,0.9657052024499676
2888,0.8618359814124036
2889,0.5136993501045444
2890,0.6362108111620596
2891,0.6533039447951985
2892,0.6130596555246115
2893,0.6640762571879372
2894,0.7973977335520616
2895,0.4835371579236723
2896,0.8155115461423394
2897,0.8825011649311215
2898,0.6813714123925794
2899,0.9785424930886372
2900,0.9149507983496008
2901,0.5662887482321379
2902,0.9703051856655394
2903,0.41530210799398337
2904,0.9593852148890164
2905,0.5284295234869655
2906,0.9844510659343069
2907,0.9605112810102242
2908,0.6853817648944612
2909,0.18509636416083664
2910,0.37315042934282194
2911,0.5271946614085304
2912,0.9613939115680589
2913,0.9671448940421621
2914,0.8154664452930087
2915,0.9608937427281877
2916,0.9867012533223009
2917,0.27400100643779296
2918,0.6735720582191828
2919,0.6965893204941173
2920,0.7325101058505904
2921,0.9638033609539933
2922,0.10461589892656344
2923,0.64669348110083
2924,0.7136044498967126
2925,0.6676958800245011
2926,0.13321366152939004
2927,0.9632930924840997
2928,0.38640579776404727
2929,0.4483030276986883
2930,0.9506110884517469
2931,0.6083259311083278
2932,0.36799426947341835
2933,0.9452360741812693
2934,0.6912756719440195
2935,0.38892586126488216
2936,0.9393313456558345
2937,0.9714412632413731
2938,0.7846719529258745
2939,0.837758702318315
2940,0.19464508140392034
2941,0.28267485143637333
2942,0.8297345799776841
2943,0.7358416545206228
2944,0.6774513969159728
2945,0.9636822284486127
2946,0.9292797597703129
2947,0.9617333309193594
2948,0.45463015660162087
2949,0.8886566160545314
2950,0.498531339000867
2951,0.4562742113029141
2952,0.6323959614259803
2953,0.9867012533223009
2954,0.9058107122262211
2955,0.5634056196063376
2956,0.3909009042175921
2957,0.9434631526326611
2958,0.5686179985867968
2959,0.48589905895584784
2960,0.41423542172607813
2961,0.43742017507797354
2962,0.9615212844736376
2963,0.3941359441183183
2964,0.544736166734858
2965,0.2391703612549664
2966,0.4001512985818963
2967,0.6362108111620596
2968,0.31448895272128613
2969,0.8315534885253202
2970,0.31934646713247383
2971,0.38324912401649514
2972,0.9034028859312433
2973,0.9697656195213229
2974,0.4740571060226741
2975,0.46934853335547644
2976,0.3937276285527128
2977,0.9311768611079352
2978,0.4723961910319011
2979,0.6496382025036547
2980,0.5256865787642556
2981,0.27567584982358306
2982,0.587045364566037
2983,0.32717230798966956
2984,0.4876411401382082
2985,0.5039670120349045
2986,0.9867012533223009
2987,0.8065764339934695
2988,0.4043512305634753
2989,0.9443623557052393
2990,0.5502437595933976
2991,0.27581192133860155
2992,0.900139901792014
2993,0.49606471753028614
2994,0.68759683813495
2995,0.8361209984114576
2996,0.8476073202122798
2997,0.33608472157656766
2998,0.27191135595732346
2999,0.4070518027154127
3000,0.9851185503144895
3001,0.8310710110760122
3002,0.15685452397235589
3003,0.8325674602132574
3004,0.529542916640609
3005,0.3949388134928881
3006,0.4096509819950889
3007,0.25994343053339986
3008,0.8899902578305637
3009,0.6422601344358093
3010,0.41926894393214403
3011,0.9506110884517469
3012,0.7341084315627643
3013,0.21086682456918554
3014,0.9340303448934458
3015,0.6792926338450449
3016,0.4457672806900851
3017,0.8948541819740906
3018,0.3971517391347661
3019,0.567172829344003
3020,0.6868375254746031
3021,0.9405218614102727
3022,0.799508463789481
3023,0.7413385828015115
3024,0.504081822969375
3025,0.42701887765520374
3026,0.30058493037943423
3027,0.5138980452115686
3028,0.42022763547002184
3029,0.6949574909921912
3030,0.44801213845236626
3031,0.40419850822113107
3032,0.41640250175495513
3033,0.30475667256244776
3034,0.31560277925170305
3035,0.32945455101489723
3036,0.6588451974268403
3037,0.36082490961579117
3038,0.9230867053221555
3039,0.8301276501691155
3040,0.40288918537113344
3041,0.514958229596836
3042,0.9834839472658451
3043,0.4118511154245518
3044,0.6939744886467873
3045,0.7529964401501034
3046,0.7682571249341812
3047,0.4895149264191451
3048,0.21739612308080142
3049,0.41298199498474925
3050,0.9595109704546109
3051,0.6651945086904644
3052,0.4757257957524427
3053,0.9591083683224777
3054,0.8872009484039504
3055,0.9400497007074825
3056,0.36182427968328573
3057,0.8899902578305637
3058,0.20872254482764585
3059,0.3922373946452791
3060,0.7031814361365294
3061,0.5297049926933212
3062,0.08388369923563843
3063,0.26464594056324514
3064,0.6548427367015679
3065,0.8991491202214414
3066,0.8467485690370825
3067,0.6743730564052786
3068,0.5372518422619329
3069,0.34898552664062876
3070,0.9453903082693375
3071,0.575368640053897
3072,0.8822619749251627
3073,0.81077733381164
3074,0.9665120095909335
3075,0.5661411771790396
3076,0.8174067847880644
3077,0.9687501271246218
3078,0.6533039447951985
3079,0.3630907294363896
3080,0.951688791323211
3081,0.44084004497898366
3082,0.9638033609539933
3083,0.9834839472658451
3084,0.9363458776996775
3085,0.44618062896663524
3086,0.4699328430785757
3087,0.9158484558875496
3088,0.7523877792822241
3089,0.4088489498389813
3090,0.9638033609539933
3091,0.9114688480408317
3092,0.7994156516465274
3093,0.5289569271489586
3094,0.5177403237363862
3095,0.5724927356754506
3096,0.6319847150355963
3097,0.4349286004430687
3098,0.288430912306929
3099,0.6592722058349464
3100,0.5958281648424032
3101,0.7512785551002467
3102,0.1273173828912798
3103,0.5461855800209214
3104,0.9046898008744209
3105,0.964164364249225
3106,0.9405735763986492
3107,0.4996127308515288
3108,0.701825535584551
3109,0.45537844947691625
3110,0.39990159791104246
3111,0.4384484387090043
3112,0.8719504592895015
3113,0.896206155404164
3114,0.5569726171612592
3115,0.6533039447951985
3116,0.9506110884517469
3117,0.6799422481991949
3118,0.963130918391816
3119,0.8590475575621787
3120,0.9577328220312866
3121,0.7397058419663053
3122,0.9584263286725473
3123,0.7307600160938709
3124,0.9867012533223009
3125,0.7581623776399236
3126,0.5149805208848108
3127,0.45230812780825863
3128,0.9657052024499676
3129,0.2900732788735409
3130,0.24496590878448285
3131,0.4968315436050479
3132,0.5086607362487758
3133,0.9638033609539933
3134,0.49295206628481486
3135,0.37963586098509633
3136,0.5055848699271238
3137,0.46187483771103593
3138,0.41335835003899457
3139,0.4753417106239362
3140,0.5658968976812311
3141,0.17767500431649022
3142,0.5389344524400029
3143,0.5516366399092907
3144,0.7079194411659682
3145,0.9140426646312246
3146,0.5432041837060408
3147,0.5520764123549123
3148,0.6739682111193868
3149,0.4529611671928806
3150,0.5465818178255344
3151,0.5689199844079693
3152,0.8467485690370825
3153,0.34166729928948414
3154,0.8841214650304798
3155,0.977005592954816
3156,0.6523740959976169
3157,0.4658995801982661
3158,0.8941052074248355
3159,0.4585583471586998
3160,0.4899066428732749
3161,0.6277539368802787
3162,0.6828210100906873
3163,0.48234242606950883
3164,0.8206686968527801
3165,0.38354749675427025
3166,0.2917394415724474
3167,0.7318074423365493
3168,0.43539748557838126
3169,0.5605090104930981
3170,0.9638033609539933
3171,0.7543408074723921
3172,0.6965893204941173
3173,0.521182056273274
3174,0.693540165053825
3175,0.5199619496839458
3176,0.5334224499200519
3177,0.9861651884920016
3178,0.2796992766103162
3179,0.45353378274683526
3180,0.36274801843251137
3181,0.5202597124350161
3182,0.8642698661965627
3183,0.6323027784842987
3184,0.5605090104930981
3185,0.6174693536591864
3186,0.45516397186693197
3187,0.5378355656383257
3188,0.8130112323709141
3189,0.5598425097659866
3190,0.9869925760518075
3191,0.8208630387031035
3192,0.6573874750854616
3193,0.3584423110209504
3194,0.7427842279426141
3195,0.3536317859966418
3196,0.32972389486312137
3197,0.8899902578305637
3198,0.5072110051301867
3199,0.4643262146667474
3200,0.3380258316449762
3201,0.6103973576874034
3202,0.3617485321186378
3203,0.9382471088757918
3204,0.4791794891404264
3205,0.3801254204488379
3206,0.9783896003489939
3207,0.6554704491584382
3208,0.1201163288992142
3209,0.4868464778776785
3210,0.8297345799776841
3211,0.8363191628217257
3212,0.5398256782985098
3213,0.2743448760819051
3214,0.3571132411975351
3215,0.8899902578305637
3216,0.32320095462009457
3217,0.45115071189193917
3218,0.9007171210705051
3219,0.3023056376097121
3220,0.3513181475124269
3221,0.5203025158306613
3222,0.8362586372882451
3223,0.4375960408767661
3224,0.3812615963493768
3225,0.5412050257926205
3226,0.42503394032719144
3227,0.3373966263611199
3228,0.8793258333621807
3229,0.5075267918996113
3230,0.6792926338450449
3231,0.9583668975158014
3232,0.9851185503144895
3233,0.6294707524708827
3234,0.42434451787088684
3235,0.9418528569928076
3236,0.5399414967480366
3237,0.13368243549517497
3238,0.9611134318533184
3239,0.34329786176564814
3240,0.950329589842526
3241,0.6248312815245943
3242,0.965493863261612
3243,0.9859904348910077
3244,0.3760764449296243
3245,0.3457096360860707
3246,0.3638399125229938
3247,0.3772548740589685
3248,0.40967264650403534
3249,0.8470534496411272
3250,0.3642321543479557
3251,0.8066268489484809
3252,0.9310389370527081
3253,0.9867012533223009
3254,0.9400497007074825
3255,0.9638033609539933
3256,0.664913382173152
3257,0.5222279659766731
3258,0.3349115287026213
3259,0.5559837076714875
3260,0.3066060627486562
3261,0.6968685751550917
3262,0.47144244915454053
3263,0.8983975906455359
3264,0.3739905480311828
3265,0.9542556814884365
3266,0.22740103923496777
3267,0.4690038720057077
3268,0.33517782488300973
3269,0.2798137926960461
3270,0.4712463520665147
3271,0.9834839472658451
3272,0.48861449706796345
3273,0.452467300331011
3274,0.3811681760790837
3275,0.96875098196625
3276,0.7886674488526748
3277,0.9360901234710435
3278,0.8544767414185721
3279,0.17401170990292816
3280,0.8250930841445663
3281,0.8240782025157136
3282,0.6792926338450449
3283,0.9235496420112186
3284,0.18234249209572725
3285,0.6868375254746031
3286,0.6197700541090329
3287,0.5676358948733093
3288,0.9730008495610613
3289,0.5913204902988247
3290,0.1424788460351054
3291,0.6697900694639214
3292,0.2723398243613691
3293,0.6428415113063148
3294,0.8297345799776841
3295,0.33676196363868716
3296,0.4516694704905993
3297,0.6679305901800858
3298,0.20732521861279
3299,0.5637486225548425
3300,0.6125968130885499
3301,0.6414039874925346
3302,0.5231868847734686
3303,0.8992485843232126
3304,0.8667020544891856
3305,0.9387877718963127
3306,0.9785424930886372
3307,0.503221726816264
3308,0.9593852148890164
3309,0.5146226526778963
3310,0.9559368134662166
3311,0.25113993442478494
3312,0.35306537152846934
3313,0.5076637591928229
3314,0.42632038559874935
3315,0.2743677327958006
3316,0.681121570398212
3317,0.9266677816940513
3318,0.3828417483275759
3319,0.5708399519110272
3320,0.40914702380696266
3321,0.5802534531880253
3322,0.4942378063951316
3323,0.2713488610145102
3324,0.3107839239380712
3325,0.30986944220448726
3326,0.6677946075217719
3327,0.9549614478992948
3328,0.6939252915698121
3329,0.9350771978735061
3330,0.3857832651209219
3331,0.7411156961436254
3332,0.8993435318358428
3333,0.29816987686215146
3334,0.8493952611674976
3335,0.4010829310522406
3336,0.6388742261816901
3337,0.34322058445718046
3338,0.7572981543999607
3339,0.9638033609539933
3340,0.3553328769536117
3341,0.6662248401871499
3342,0.34383348065501096
3343,0.3521430089650557
3344,0.33868887901895456
3345,0.4446921953829549
3346,0.9360547141837493
3347,0.5763709629706731
3348,0.5485778864036239
3349,0.7461034136194146
3350,0.3230467067373445
3351,0.372940515198803
3352,0.3675698643023255
3353,0.9622086303072572
3354,0.45386986157303816
3355,0.5799338780411049
3356,0.546598475328401
3357,0.9665120095909335
3358,0.38717702146473787
3359,0.7732547975376761
3360,0.517086721733698
3361,0.878710685919043
3362,0.7679881746663306
3363,0.38236779100131846
3364,0.35062944665178203
3365,0.22072945589601634
3366,0.7812356542489961
3367,0.8563072343950191
3368,0.5026874090534629
3369,0.6646603546300863
3370,0.2874534835539731
3371,0.26349489220422234
3372,0.836382381287178
3373,0.9360901234710435
3374,0.8701420336866473
3375,0.4832234487967852
3376,0.5450418695022792
3377,0.3864326298504937
3378,0.9589723124688331
3379,0.9654590871190761
3380,0.6592869517714085
3381,0.5154360242303617
3382,0.9186435524082835
3383,0.8902095594193263
3384,0.7374233750783876
3385,0.8436521179480487
3386,0.5008702206706547
3387,0.45980660415362473
3388,0.8793005814070951
3389,0.6445125766058738
3390,0.4733489423723863
3391,0.9867012533223009
3392,0.41024989314925175
3393,0.3083021148821627
3394,0.37254664584774827
3395,0.5083405030048677
3396,0.586832701325302
3397,0.5749297395371386
3398,0.13438200243960755
3399,0.3825912972807506
3400,0.9114688480408317
3401,0.9399139111805609
3402,0.5714712639394028
3403,0.43137799112663533
3404,0.6571396799207391
3405,0.33886854189803306
3406,0.5547669175726501
3407,0.4375666230264904
3408,0.9620108557489977
3409,0.19854388809852036
3410,0.6307074499805371
3411,0.8347001455158539
3412,0.3875566738785855
3413,0.9399216965008744
3414,0.36856001635848995
3415,0.3623468252749951
3416,0.9869925760518075
3417,0.4831139106380315
3418,0.4857058869133214
3419,0.32579570032609406
3420,0.8932887542676853
3421,0.3911950220620701
3422,0.36033735973439734
3423,0.8444069413164026
3424,0.45859592878521466
3425,0.4601604035298773
3426,0.8734746227684257
3427,0.8899902578305637
3428,0.9638033609539933
3429,0.6627659824507283
3430,0.5165476655765081
3431,0.5621403086320209
3432,0.3726123321175854
3433,0.5169695568416849
3434,0.5646257566129627
3435,0.3377970185253499
3436,0.5882778721860381
3437,0.28113809814059826
3438,0.6285940513848064
3439,0.9571327306138753
3440,0.5032076095817635
3441,0.4498515614580651
3442,0.3846014098540662
3443,0.6354897202664224
3444,0.9861651884920016
3445,0.630302387884072
3446,0.5129878386323208
3447,0.9795161995579554
3448,0.9678244446994496
3449,0.4343709459099135
3450,0.8703962218337664
3451,0.8860062072331566
3452,0.16841042715923527
3453,0.8927235600295228
3454,0.9558035286758274
3455,0.9315331413559951
3456,0.5855508330618282
3457,0.8784221842345914
3458,0.9131472077749957
3459,0.5378274902581002
3460,0.44192766452903504
3461,0.45035110634788744
3462,0.45869627083663117
3463,0.6550015477186
3464,0.3809097168091228
3465,0.6753148211953857
3466,0.9595109704546109
3467,0.937862353737714
3468,0.6768662153455256
3469,0.41101658279760045
3470,0.36163075406708967
3471,0.39911247098642766
3472,0.44235561853762817
3473,0.41481718743197
3474,0.7747903730490606
3475,0.6048178190729044
3476,0.38803808701898473
3477,0.5116654645523229
3478,0.9783896003489939
3479,0.9558035286758274
3480,0.16168177571931938
3481,0.40216431062807145
3482,0.8654750500894205
3483,0.748155476533544
3484,0.5836484024500374
3485,0.4719295740261399
3486,0.2512447593583937
3487,0.3450111317081848
3488,0.9867012533223009
3489,0.8745490802175077
3490,0.6098002691864652
3491,0.7166411250444091
3492,0.3703793048805574
3493,0.4737686085128762
3494,0.1820530935103526
3495,0.309635686942051
3496,0.23919264103512872
3497,0.5486104973859874
